id,local_id,nameWithOwner,url,createdAt,stars,releases,age
MDEwOlJlcG9zaXRvcnkxMDE4NDQ0MjE=,7f0adfab-933b-456e-b387-f8307fd5e645,wuhenzhizao/android-sku,https://github.com/wuhenzhizao/android-sku,2017-08-30T06:12:26Z,539,0,6.054794520547945
MDEwOlJlcG9zaXRvcnk2Nzc0MzA2,df6cfa4f-632d-4235-834e-bef001891f12,Akdeniz/google-play-crawler,https://github.com/Akdeniz/google-play-crawler,2012-11-20T08:07:48Z,539,0,10.832876712328767
MDEwOlJlcG9zaXRvcnkzMzM2MjM2NA==,ed444729-b9ab-429b-ac5d-3694373dae76,Bossyao168/StackOverView,https://github.com/Bossyao168/StackOverView,2015-04-03T12:31:44Z,537,0,8.465753424657533
MDEwOlJlcG9zaXRvcnkzMjg1NTY4Nzk=,64de3f73-a1a1-4048-a6d7-ee8e4598e1e5,libxzr/KonaBess,https://github.com/libxzr/KonaBess,2021-01-11T05:20:41Z,537,13,2.684931506849315
MDEwOlJlcG9zaXRvcnkyOTQ3NjU5OA==,e5657116-9edd-4841-a7f2-fcd2045d58ed,inspectIT/inspectIT,https://github.com/inspectIT/inspectIT,2015-01-19T15:14:27Z,536,27,8.668493150684931
MDEwOlJlcG9zaXRvcnkzMTA0NTQw,154f6476-80a7-4628-8a99-496c9aae8f37,apavlo/h-store,https://github.com/apavlo/h-store,2012-01-04T19:14:17Z,535,3,11.712328767123289
MDEwOlJlcG9zaXRvcnk0NDUwODIwNA==,b1ed9b92-0d0b-4329-9328-8e6d5bb84d3b,AnyLifeZLB/ScrollTextView,https://github.com/AnyLifeZLB/ScrollTextView,2015-10-19T03:03:06Z,535,5,7.920547945205479
MDEwOlJlcG9zaXRvcnk4NzY4ODk=,dae638ee-dd74-48bd-961d-0fe6b79b861a,jeremyh/jBCrypt,https://github.com/jeremyh/jBCrypt,2010-09-01T06:50:53Z,533,0,13.054794520547944
MDEwOlJlcG9zaXRvcnk1MTkxMTg3OA==,f25dabc2-edfc-4843-8dfa-b7b0fc5aeb54,dhatim/fastexcel,https://github.com/dhatim/fastexcel,2016-02-17T09:46:33Z,532,84,7.589041095890411
MDEwOlJlcG9zaXRvcnk1ODY5NDM5Mg==,601f7043-0ad1-4c89-b35f-6e79f91620a9,loonggg/CoordinatorLayoutDemo,https://github.com/loonggg/CoordinatorLayoutDemo,2016-05-13T02:57:10Z,531,0,7.353424657534247
MDEwOlJlcG9zaXRvcnk3MzMwNjM0NA==,cc3b0e54-24d5-44d1-bbc9-ee5283e1eaf7,jaychang0917/SimpleText,https://github.com/jaychang0917/SimpleText,2016-11-09T17:36:37Z,530,1,6.86027397260274
MDEwOlJlcG9zaXRvcnk4NzI2ODQ0MA==,574dba36-7bba-4927-9749-69d513b80a79,wenchaosong/Banner,https://github.com/wenchaosong/Banner,2017-04-05T05:11:28Z,529,29,6.457534246575342
MDEwOlJlcG9zaXRvcnkxMDE1ODg4Mg==,6c048a2e-f874-476a-a759-24fd80597b4a,ogrebgr/android_volley_examples,https://github.com/ogrebgr/android_volley_examples,2013-05-19T17:30:31Z,529,0,10.33972602739726
MDEwOlJlcG9zaXRvcnkxMDY2NzI3OTk=,79a54bff-6ff8-4bf9-9284-7ce52573a6d3,amfoss/App,https://github.com/amfoss/App,2017-10-12T09:30:18Z,528,0,5.936986301369863
MDEwOlJlcG9zaXRvcnkyNzEwMDU2NA==,740645ec-0125-4015-94ef-4aad46fd37e6,vinc3m1/DragSortAdapter,https://github.com/vinc3m1/DragSortAdapter,2014-11-24T23:46:17Z,527,0,8.819178082191781
MDEwOlJlcG9zaXRvcnk1NDQ5MjA0NQ==,f9c2e349-351b-4e25-bce3-43455ff59c18,blockchain/thunder,https://github.com/blockchain/thunder,2016-03-22T16:43:04Z,527,1,7.495890410958904
MDEwOlJlcG9zaXRvcnkxMDU2OTUy,080f2070-b70e-4018-b695-62394bf0962b,Diablo-D3/DiabloMiner,https://github.com/Diablo-D3/DiabloMiner,2010-11-06T14:56:14Z,526,0,12.873972602739729
MDEwOlJlcG9zaXRvcnkxMDE1NTQxNw==,df95feeb-b6d3-4c93-8660-e8861ed12998,bmuschko/gradle-in-action-source,https://github.com/bmuschko/gradle-in-action-source,2013-05-19T12:48:28Z,526,0,10.33972602739726
MDEwOlJlcG9zaXRvcnkyOTg1MTAxMA==,3970c26d-b4e3-47bc-837c-01009d7f1072,njovy/AppRTCDemo,https://github.com/njovy/AppRTCDemo,2015-01-26T08:01:37Z,525,0,8.64931506849315
MDEwOlJlcG9zaXRvcnkyMjA3MTc4Mzk=,702699fd-0b78-4964-a3aa-4ef780c6f915,six2dez/wahh_extras,https://github.com/six2dez/wahh_extras,2019-11-09T23:41:19Z,525,0,3.857534246575343
MDEwOlJlcG9zaXRvcnk2MzQzOTM5OA==,d8a7d2fe-7f92-476c-af16-4504be374603,bgogetap/StickyHeaders,https://github.com/bgogetap/StickyHeaders,2016-07-15T17:28:26Z,524,0,7.18082191780822
MDEwOlJlcG9zaXRvcnk0MjYxMDAxNw==,84290b62-faba-4da9-9a24-7f72206cd350,JlUgia/beauty-treatment-android-animations,https://github.com/JlUgia/beauty-treatment-android-animations,2015-09-16T19:54:54Z,523,0,8.01095890410959
MDEwOlJlcG9zaXRvcnkzNTI0MjkzNw==,4728c4f0-e546-4fbb-aa18-78eca4dc15f5,tumblr/Remember,https://github.com/tumblr/Remember,2015-05-07T20:51:09Z,523,1,8.372602739726027
MDEwOlJlcG9zaXRvcnk2NjgzNTE1OA==,26f00a62-b07b-4429-92f3-68251c2cea2f,hougr/SmartisanPull,https://github.com/hougr/SmartisanPull,2016-08-29T10:45:31Z,522,0,7.057534246575343
MDEwOlJlcG9zaXRvcnkyNDkyODQ5NA==,530d611e-34e6-4c55-9ece-085432eea7a5,apache/commons-math,https://github.com/apache/commons-math,2014-10-08T07:00:06Z,521,0,8.95068493150685
MDEwOlJlcG9zaXRvcnk5OTExNjk0NA==,d38e06a0-4862-4dbd-a13f-ce8266ed89b9,m2049r/xmrwallet,https://github.com/m2049r/xmrwallet,2017-08-02T13:01:55Z,520,97,6.131506849315069
MDEwOlJlcG9zaXRvcnk4Nzg0OTczOQ==,dc3b4d1f-40b3-4b16-8677-1fa4da0e6ef3,eclipse-ditto/ditto,https://github.com/eclipse-ditto/ditto,2017-04-10T19:29:57Z,520,56,6.443835616438356
MDEwOlJlcG9zaXRvcnkzODY2ODA3MDI=,b1d51cce-ad8a-4376-b6b3-6289bacdd8a3,safe6Sec/ShiroExp,https://github.com/safe6Sec/ShiroExp,2021-07-16T15:20:11Z,518,5,2.175342465753425
MDEwOlJlcG9zaXRvcnkyMDE2NjcyNg==,01f015d1-0b7c-4436-92a4-0192540d899b,vincentbrison/dualcache,https://github.com/vincentbrison/dualcache,2014-05-25T21:44:33Z,516,7,9.323287671232876
MDEwOlJlcG9zaXRvcnk5NDQ0MjQ1NA==,7e5a6b1c-ad88-48f3-860a-7f664aec9c91,iammert/dagger-android-injection,https://github.com/iammert/dagger-android-injection,2017-06-15T13:32:14Z,516,0,6.263013698630137
MDEwOlJlcG9zaXRvcnkyMDQ2MTY3OTU=,b796287a-fc7b-4658-965d-78a869caab89,castello/javajungsuk_basic,https://github.com/castello/javajungsuk_basic,2019-08-27T04:03:19Z,516,0,4.063013698630137
MDEwOlJlcG9zaXRvcnkxNzMwNjU0MA==,6c338611-ce10-4c78-a486-697746fee658,OnlyInAmerica/GlanceReader,https://github.com/OnlyInAmerica/GlanceReader,2014-03-01T03:07:39Z,516,0,9.556164383561644
MDEwOlJlcG9zaXRvcnk1NzM5NjA2Nw==,f1a80c7b-14ab-4623-aaef-fab138a6ae3c,bboylin/MyNotebook,https://github.com/bboylin/MyNotebook,2016-04-29T15:51:31Z,516,0,7.391780821917808
MDEwOlJlcG9zaXRvcnkyMzA5NTk3Ng==,8f5c9aa2-3bea-47a8-a554-990d358f3530,ReactiveX/RxJavaFX,https://github.com/ReactiveX/RxJavaFX,2014-08-19T03:47:39Z,515,31,9.087671232876712
MDEwOlJlcG9zaXRvcnk0NzIzOTUy,243a4163-06aa-4e3b-a5d6-9f5f4ed7283b,octo-technology/sonar-objective-c,https://github.com/octo-technology/sonar-objective-c,2012-06-20T08:29:00Z,514,0,11.252054794520548
MDEwOlJlcG9zaXRvcnk4NzU1NDMzNg==,f95a4b5f-1330-4c2a-9fc1-1b80b55f975f,BolexLiu/PressScanCode,https://github.com/BolexLiu/PressScanCode,2017-04-07T14:22:27Z,514,1,6.452054794520548
MDEwOlJlcG9zaXRvcnkyMDA1ODM3MTY=,0da7353c-149c-48f6-ad82-58b9e63a2808,suisui2019/springboot-study,https://github.com/suisui2019/springboot-study,2019-08-05T04:44:44Z,166,0,4.123287671232877
MDEwOlJlcG9zaXRvcnk2MTcyNTUy,2824e8df-7112-49b3-8d17-1e79a25855c5,odrotbohm/repositories-deepdive,https://github.com/odrotbohm/repositories-deepdive,2012-10-11T11:04:16Z,166,0,10.942465753424658
MDEwOlJlcG9zaXRvcnk0NzU1NzQ2Nw==,ebe521ca-6d44-4c91-a337-713eea0c8eb5,dongjunkun/RecyclerViewAccentFirst,https://github.com/dongjunkun/RecyclerViewAccentFirst,2015-12-07T14:37:19Z,166,0,7.786301369863014
MDEwOlJlcG9zaXRvcnk3NDcwNDY0Mw==,ac2d4a44-d717-447a-ac9c-341666c04b34,merapar/graphql-spring-boot-starter,https://github.com/merapar/graphql-spring-boot-starter,2016-11-24T20:57:17Z,166,3,6.8191780821917805
MDEwOlJlcG9zaXRvcnk2MTAyMzY3Nw==,0e4c08d3-bd43-41d1-a0a1-96df1d3e6403,deepyu/RegexUtils,https://github.com/deepyu/RegexUtils,2016-06-13T09:14:35Z,166,0,7.2684931506849315
MDEwOlJlcG9zaXRvcnk3MTUzODcyNA==,602eadfa-ea32-491a-89c2-50dbd77bda4f,hcs-xph/RetrofitUtils,https://github.com/hcs-xph/RetrofitUtils,2016-10-21T07:00:29Z,166,0,6.912328767123288
MDEwOlJlcG9zaXRvcnkyMTUyNDMwMw==,312f39de-d18e-4209-9fa3-27d18be7ebb1,saulmm/Android-L-Preview-Concepts,https://github.com/saulmm/Android-L-Preview-Concepts,2014-07-05T17:04:47Z,165,0,9.210958904109589
MDEwOlJlcG9zaXRvcnkxNTc2NTgxMw==,4c44e129-993b-48cc-815c-5eb4cf4422c7,alejolp/grounded,https://github.com/alejolp/grounded,2014-01-09T12:15:43Z,165,0,9.695890410958905
MDEwOlJlcG9zaXRvcnkxMDI2MDE2Mw==,179ba92d-796c-4036-bee3-ae96fb67fbac,lxdvs/Volley-OkHttp-Android,https://github.com/lxdvs/Volley-OkHttp-Android,2013-05-24T05:53:31Z,165,0,10.326027397260274
MDEwOlJlcG9zaXRvcnk4ODc1MjgxMA==,c54e53c4-c211-4aa1-9cb4-682065306e81,Lichenwei-Dev/ObservableScrollView,https://github.com/Lichenwei-Dev/ObservableScrollView,2017-04-19T14:10:39Z,165,0,6.419178082191781
MDEwOlJlcG9zaXRvcnkyNTMyNDk5NDk=,161dbcab-9a10-499b-bb85-1b6649355e15,121880399/LargeImageMonitor,https://github.com/121880399/LargeImageMonitor,2020-04-05T14:08:54Z,165,1,3.4547945205479453
MDEwOlJlcG9zaXRvcnk1NDUzNzE2Mg==,707fc935-28c6-4959-b6a3-b34143fb6cc2,CaMnter/EasyLikeArea,https://github.com/CaMnter/EasyLikeArea,2016-03-23T06:44:58Z,164,0,7.493150684931507
MDEwOlJlcG9zaXRvcnk2ODI5MjY0,d2fdf86e-ef9c-45d7-80b2-7c216f59a14a,msdx/androidkit,https://github.com/msdx/androidkit,2012-11-23T15:23:47Z,164,0,10.824657534246576
MDEwOlJlcG9zaXRvcnk3NjM0MjM0Mg==,ba754ec2-a6d9-4f3a-a72f-bd4f386ea10e,nanchen2251/CoordinatorAppBarDemo,https://github.com/nanchen2251/CoordinatorAppBarDemo,2016-12-13T09:14:16Z,164,0,6.767123287671233
MDEwOlJlcG9zaXRvcnkzNjI1NDAzMw==,6e5e4e48-c516-45f5-bbe4-6c04a3dd138d,lukaspili/Auto-Dagger2,https://github.com/lukaspili/Auto-Dagger2,2015-05-25T20:55:17Z,164,0,8.323287671232876
MDEwOlJlcG9zaXRvcnk2NzE5OTE2Mg==,6ea1aa46-aeaa-4a4b-ad1b-283c796dae8e,JessYanCoding/RxErrorHandler,https://github.com/JessYanCoding/RxErrorHandler,2016-09-02T07:08:51Z,164,7,7.046575342465753
MDEwOlJlcG9zaXRvcnkxMTU3MDUxNTM=,7d4dca5e-083c-4676-9e2b-189376abaf37,wkp111/StickLayout,https://github.com/wkp111/StickLayout,2017-12-29T08:47:30Z,164,0,5.723287671232876
MDEwOlJlcG9zaXRvcnk2Nzk4MjQ3Ng==,f9c375e2-529f-4969-b02c-74046244d1fe,aohanyao/CommodityAttr,https://github.com/aohanyao/CommodityAttr,2016-09-12T06:36:02Z,164,1,7.019178082191781
MDEwOlJlcG9zaXRvcnk0MDkxMDQ4Mw==,baf2699c-c786-4395-a7ce-97e4bce2498d,gsitgithub/SubMicroTrading,https://github.com/gsitgithub/SubMicroTrading,2015-08-17T16:30:48Z,164,0,8.093150684931507
MDEwOlJlcG9zaXRvcnk3NjQxOTU1Mw==,1be81a2b-168f-4519-9846-d3d2e6cb1ee8,CSnowStack/BehaviorDemo,https://github.com/CSnowStack/BehaviorDemo,2016-12-14T03:03:13Z,164,0,6.764383561643836
MDEwOlJlcG9zaXRvcnkyMzQ3NzkwMQ==,ed6480a9-a3f7-453a-ba8d-ec3d585ebb31,ReactiveX/RxJavaDebug,https://github.com/ReactiveX/RxJavaDebug,2014-08-29T21:10:26Z,164,5,9.06027397260274
MDEwOlJlcG9zaXRvcnk3MjA0NDQz,678bc17e-eeeb-4af9-87ba-6b2ab357715e,astamuse/asta4d,https://github.com/astamuse/asta4d,2012-12-17T12:30:57Z,164,0,10.75890410958904
MDEwOlJlcG9zaXRvcnkyNDIyMTI5Nw==,b4a16f9b-124f-401d-8628-5f23e16a7076,Over17/UnityOBBDownloader,https://github.com/Over17/UnityOBBDownloader,2014-09-19T07:57:10Z,164,3,9.002739726027396
MDEwOlJlcG9zaXRvcnkxOTEyNTg1MQ==,c123de76-2f39-4aab-9e26-ba8185fe6f21,Slikey/EffectLib,https://github.com/Slikey/EffectLib,2014-04-24T22:11:30Z,164,0,9.408219178082192
MDEwOlJlcG9zaXRvcnk0MDIwNDMw,7d21e3a5-825d-44ff-a180-c71b073a5712,play/play-android,https://github.com/play/play-android,2012-04-13T21:29:51Z,163,0,11.438356164383562
MDEwOlJlcG9zaXRvcnk5ODA5OTQ4Mw==,a3911cbd-e8cf-4473-b00e-a5e77f0f8900,qdxxxx/StickyHeaderDecoration,https://github.com/qdxxxx/StickyHeaderDecoration,2017-07-23T13:23:48Z,163,1,6.158904109589041
MDEwOlJlcG9zaXRvcnkxMzAwOTk2Mzg=,823b667c-6f26-4c2a-aa96-cae6d7c7a00a,EOSEssentials/eos-java-rpc-wrapper,https://github.com/EOSEssentials/eos-java-rpc-wrapper,2018-04-18T17:38:26Z,163,0,5.421917808219178
MDEwOlJlcG9zaXRvcnk0MzQwOTI5OA==,2707549a-fe90-4c94-b18d-0c8b25bf9961,xuminwlt/j360-cloud-all,https://github.com/xuminwlt/j360-cloud-all,2015-09-30T03:22:29Z,163,0,7.972602739726027
MDEwOlJlcG9zaXRvcnkzODU1NTEwNQ==,8bfe4656-57ea-4265-bdb1-27b791313ddb,neoremind/navi-pbrpc,https://github.com/neoremind/navi-pbrpc,2015-07-05T03:14:09Z,163,0,8.210958904109589
MDEwOlJlcG9zaXRvcnk5NDIzNTM2,91237de4-4cc8-4d66-8169-20feed76b127,MohammadAdib/Roundr,https://github.com/MohammadAdib/Roundr,2013-04-14T02:51:47Z,163,0,10.435616438356163
MDEwOlJlcG9zaXRvcnk0OTQwOTgwMA==,2270f60d-ef3e-4791-b214-1b70a37d1188,zqhong/finalspeed,https://github.com/zqhong/finalspeed,2016-01-11T07:35:10Z,163,1,7.69041095890411
MDEwOlJlcG9zaXRvcnk1MDIzNzAyOA==,ffe24575-db10-49d0-906e-677c0665b85b,renaudcerrato/static-maps-api,https://github.com/renaudcerrato/static-maps-api,2016-01-23T12:15:47Z,163,4,7.657534246575342
MDEwOlJlcG9zaXRvcnk3NzU0OTYwOA==,d14e19e8-ccd3-4063-80b2-d460cc730ff2,Pgrammerybj/AnimationUtils,https://github.com/Pgrammerybj/AnimationUtils,2016-12-28T17:26:19Z,163,0,6.726027397260274
MDEwOlJlcG9zaXRvcnkyNjE0MzYy,762d1130-3d75-4ddb-ba90-0825aabe4877,Netflix/CassJMeter,https://github.com/Netflix/CassJMeter,2011-10-20T16:18:00Z,163,0,11.92054794520548
MDEwOlJlcG9zaXRvcnkxODA5NDg2NQ==,2101fc2f-18df-4bf3-8c26-7d8a88be95fe,SureCase/GreenDaoForAndroidStudio,https://github.com/SureCase/GreenDaoForAndroidStudio,2014-03-25T09:25:30Z,163,0,9.490410958904109
MDEwOlJlcG9zaXRvcnk3Mjg1NTg1Ng==,c811892a-d53b-48f7-9055-8206e7125b1a,Cutta/MaterialTransitionAnimation,https://github.com/Cutta/MaterialTransitionAnimation,2016-11-04T14:39:41Z,163,0,6.873972602739726
MDEwOlJlcG9zaXRvcnk2NDAxNjQxNg==,0444aeca-011d-4b20-8fbc-fd97c781ba9e,weexteam/android-devtools-for-Apache-Weex,https://github.com/weexteam/android-devtools-for-Apache-Weex,2016-07-23T13:01:43Z,163,13,7.158904109589041
MDEwOlJlcG9zaXRvcnkxMDM4MjU0NTA=,93b833b6-b33e-4950-baa4-928fb1873777,KePeng1019/SmartPaperScan,https://github.com/KePeng1019/SmartPaperScan,2017-09-17T12:02:01Z,163,0,6.005479452054795
MDEwOlJlcG9zaXRvcnk1OTY5MTE5NQ==,47e90401-2274-48d6-87f0-9de0779a8ec0,caseylmanus/go-react-native,https://github.com/caseylmanus/go-react-native,2016-05-25T19:21:05Z,162,0,7.32054794520548
MDEwOlJlcG9zaXRvcnkyNzAwMjE0Mw==,ff8a87cd-bc36-4ed2-b5e0-c314103ddef7,Frank-Zhu/AppCodeArchitecture,https://github.com/Frank-Zhu/AppCodeArchitecture,2014-11-22T14:59:30Z,162,0,8.827397260273973
R_kgDOH-PSmw,1c10b981-67d6-4665-8337-273e26c9871e,Zerek-Cheng/Simple-Assets-Platform,https://github.com/Zerek-Cheng/Simple-Assets-Platform,2022-09-10T14:35:28Z,241,4,1.021917808219178
MDEwOlJlcG9zaXRvcnkxMTQyNzA3NQ==,4b7e751b-ef95-488c-8914-7106e6d985c5,dgarijo/Widoco,https://github.com/dgarijo/Widoco,2013-07-15T15:51:51Z,241,32,10.183561643835615
MDEwOlJlcG9zaXRvcnkyNzEzNzg4Ng==,c164e7be-ba07-4fd2-a457-10944aa3c05b,BetonQuest/BetonQuest,https://github.com/BetonQuest/BetonQuest,2014-11-25T17:38:10Z,241,41,8.819178082191781
MDEwOlJlcG9zaXRvcnk5NDI4OTQ2OQ==,3e86d3d7-f35c-4d52-a39f-80fe4040db5d,shellljx/FuckingVolumeSlider,https://github.com/shellljx/FuckingVolumeSlider,2017-06-14T04:38:00Z,241,0,6.265753424657534
MDEwOlJlcG9zaXRvcnkxNDI0MjQ5Mjc=,96238137-d81b-42ea-8a71-b612c7de9975,EspoirX/EasyMvp,https://github.com/EspoirX/EasyMvp,2018-07-26T10:19:40Z,241,0,5.1506849315068495
MDEwOlJlcG9zaXRvcnkxNjA3Mzg4Ng==,20db3b0f-5f9a-4a53-88a9-25ebddbf269c,Shusshu/Android-RecurrencePicker,https://github.com/Shusshu/Android-RecurrencePicker,2014-01-20T15:04:23Z,240,0,9.665753424657536
MDEwOlJlcG9zaXRvcnk1NjAzNzM3NA==,d69cf6c8-939d-4a53-8db6-9916255476a7,zfdang/android-multiple-images-selector,https://github.com/zfdang/android-multiple-images-selector,2016-04-12T06:31:41Z,240,1,7.438356164383562
MDEwOlJlcG9zaXRvcnkyNjYyMjgwMjM=,6c0cf974-abfe-484d-b39f-fdd91d505227,rieckpil/testing-spring-boot-applications-masterclass,https://github.com/rieckpil/testing-spring-boot-applications-masterclass,2020-05-22T23:39:08Z,239,1,3.3232876712328765
MDEwOlJlcG9zaXRvcnkxMjcyMTY5Ng==,1620f184-05a9-407c-91c1-fb42e4fbac72,RamosLi/dbay-apns-for-java,https://github.com/RamosLi/dbay-apns-for-java,2013-09-10T06:11:54Z,239,0,10.027397260273972
MDEwOlJlcG9zaXRvcnk2MDM5Mzc4OA==,0cc958ca-0c76-4e5a-b203-fd0ffb96dc6a,halibobo/SoundMeter,https://github.com/halibobo/SoundMeter,2016-06-04T04:50:37Z,238,0,7.293150684931507
MDEwOlJlcG9zaXRvcnkyMDgyNzA4MjU=,f4d85e24-7559-40b8-a2e6-fbdb260ecb8d,xiuhuai/Spring-Boot-Book,https://github.com/xiuhuai/Spring-Boot-Book,2019-09-13T13:31:23Z,238,0,4.016438356164383
MDEwOlJlcG9zaXRvcnk0OTk0NjIwOA==,d6f9d304-99dc-43e8-a6d7-7d8ba3c5a714,chaossss/PianoView,https://github.com/chaossss/PianoView,2016-01-19T10:48:50Z,238,0,7.668493150684932
MDEwOlJlcG9zaXRvcnk3NTcxNjQwMg==,7fbff5db-c70d-414f-a11e-a4afd12985df,tsy12321/MyOkHttp,https://github.com/tsy12321/MyOkHttp,2016-12-06T09:34:28Z,238,4,6.786301369863014
MDEwOlJlcG9zaXRvcnk1ODcyMjA4Mw==,9be8fa80-e152-40f4-9362-6b062435adc2,AlexLiuSheng/AnimSideBar,https://github.com/AlexLiuSheng/AnimSideBar,2016-05-13T09:13:33Z,238,1,7.353424657534247
MDEwOlJlcG9zaXRvcnkzNzgzMjU2MA==,e4540cb1-18b0-4b60-b9fe-f83ee9093829,eure/citrus,https://github.com/eure/citrus,2015-06-22T01:12:04Z,238,0,8.246575342465754
MDEwOlJlcG9zaXRvcnk2MDY0OTA1MQ==,7a006f01-946e-49fc-a2b7-bff8a12109d1,commonsguy/cwac-netsecurity,https://github.com/commonsguy/cwac-netsecurity,2016-06-07T21:53:18Z,237,12,7.284931506849315
MDEwOlJlcG9zaXRvcnk0MjgwODE1OQ==,8cefeb71-49b4-4de1-b0c7-5fcc628bd1d2,zahid-ali-shah/SignatureView,https://github.com/zahid-ali-shah/SignatureView,2015-09-20T09:54:28Z,237,3,8.0
MDEwOlJlcG9zaXRvcnk3MjkwMzA2OA==,5d45ab45-c5ff-4883-b329-a2341335535f,maoruibin/ReView,https://github.com/maoruibin/ReView,2016-11-05T03:35:06Z,237,6,6.8712328767123285
MDEwOlJlcG9zaXRvcnk5NzQ5MDk0NQ==,db776f05-a6fb-4a83-9a17-caca9e37bb4b,ExpediaGroup/waggle-dance,https://github.com/ExpediaGroup/waggle-dance,2017-07-17T15:19:58Z,237,28,6.175342465753425
MDEwOlJlcG9zaXRvcnk2MzI4MTE2Mg==,45bff2cc-14d2-40b8-a4e5-0e2444621635,tkporter/react-native-sms,https://github.com/tkporter/react-native-sms,2016-07-13T21:35:09Z,237,0,7.186301369863013
MDEwOlJlcG9zaXRvcnkyNTM0MzEyMw==,bd51d438-efec-4dd0-8ff2-0dc8f0b02129,hyberbin/J-Excel,https://github.com/hyberbin/J-Excel,2014-10-17T06:50:59Z,237,0,8.926027397260274
MDEwOlJlcG9zaXRvcnk0NTI1NjM5NA==,b984096d-aca2-4cc9-b9cf-c247878be069,nugongshou110/MeiTuanRefreshListView,https://github.com/nugongshou110/MeiTuanRefreshListView,2015-10-30T14:38:10Z,237,0,7.890410958904109
MDEwOlJlcG9zaXRvcnk0NTQxNTgw,7204b3d9-160b-4e3f-85d3-0cd810b348b7,mfornos/humanize,https://github.com/mfornos/humanize,2012-06-03T23:45:03Z,236,0,11.295890410958904
MDEwOlJlcG9zaXRvcnkzOTM5OTQ3Mw==,0d441fcb-6f15-46b2-a4b8-b9a4cbe6c53f,googlecreativelab/shadercam,https://github.com/googlecreativelab/shadercam,2015-07-20T17:56:03Z,236,1,8.169863013698631
MDEwOlJlcG9zaXRvcnk4NDkzMzA1OA==,73451efe-cd13-4e81-984d-bb77ab0b2bc8,hss01248/ImageLoader,https://github.com/hss01248/ImageLoader,2017-03-14T09:55:40Z,236,77,6.517808219178082
MDEwOlJlcG9zaXRvcnk5OTQ4MTg3OQ==,f2550a99-195f-40fe-ad81-65d237cfc21d,YarikSOffice/LanguageTest,https://github.com/YarikSOffice/LanguageTest,2017-08-06T11:25:08Z,235,0,6.120547945205479
MDEwOlJlcG9zaXRvcnkzODA4MjQxOQ==,e5411c8c-42ce-48f0-b517-d67a99f86a58,tberg12/ocular,https://github.com/tberg12/ocular,2015-06-26T00:53:44Z,235,0,8.235616438356164
MDEwOlJlcG9zaXRvcnkyODU2MjA4,b26dcdb1-f27f-4879-b77f-bf728d33db93,argparse4j/argparse4j,https://github.com/argparse4j/argparse4j,2011-11-26T15:51:47Z,235,5,11.81917808219178
MDEwOlJlcG9zaXRvcnk0MzkyNDc0Mw==,e27c5758-44ed-4eb3-aa81-68e19601e504,googlearchive/android-AsymmetricFingerprintDialog,https://github.com/googlearchive/android-AsymmetricFingerprintDialog,2015-10-09T01:00:15Z,235,0,7.947945205479452
MDEwOlJlcG9zaXRvcnk0MzA5ODA4Nw==,f03efbfb-931a-4bfc-b5a9-3837b2331ae0,mattlogan/Pancakes,https://github.com/mattlogan/Pancakes,2015-09-24T23:16:18Z,234,0,7.986301369863014
R_kgDOGHZCSQ,f64f4a4b-c512-4c09-8d68-5826c86d481b,PepperCode1/Continuity,https://github.com/PepperCode1/Continuity,2021-09-25T23:29:24Z,234,14,1.978082191780822
MDEwOlJlcG9zaXRvcnk3MTk5OTI5NQ==,a2f6d16c-ff1c-4813-af20-68e426a25111,binjr/binjr,https://github.com/binjr/binjr,2016-10-26T12:08:26Z,234,71,6.898630136986301
MDEwOlJlcG9zaXRvcnk2Nzc0MDAyNg==,ef251064-510c-4a09-9b59-dc66ae3b7494,codemybrainsout/place-search-dialog,https://github.com/codemybrainsout/place-search-dialog,2016-09-08T21:00:36Z,234,0,7.03013698630137
MDEwOlJlcG9zaXRvcnkxMjY3ODU0Mg==,55845298-3559-40c5-b0f1-d704a2012a07,codelibs/elasticsearch-river-web,https://github.com/codelibs/elasticsearch-river-web,2013-09-08T09:18:00Z,234,5,10.032876712328768
MDEwOlJlcG9zaXRvcnkxOTczMzQxMg==,32dc7a99-8891-47fb-ae8d-168094e409f0,uPhyca/GAlette,https://github.com/uPhyca/GAlette,2014-05-13T09:33:21Z,233,0,9.356164383561644
MDEwOlJlcG9zaXRvcnkzMzc3MjUwMQ==,12a23b0f-69e0-4da9-b617-a964dca42aa7,nvinayshetty/DTOnator,https://github.com/nvinayshetty/DTOnator,2015-04-11T10:55:01Z,233,2,8.443835616438356
MDEwOlJlcG9zaXRvcnkzNjEyMzc1,a2847939-54db-45fe-8a51-5fa2967d980c,nvisium-jack-mannino/OWASP-GoatDroid-Project,https://github.com/nvisium-jack-mannino/OWASP-GoatDroid-Project,2012-03-03T17:38:18Z,233,0,11.550684931506847
MDEwOlJlcG9zaXRvcnk3MDgwOTM3NA==,a428d29d-8b95-402b-a107-686f350688bc,labsai/EDDI,https://github.com/labsai/EDDI,2016-10-13T13:29:22Z,233,26,6.934246575342466
MDEwOlJlcG9zaXRvcnkzMDgxODc4OQ==,90e1fc2a-6730-4df5-b811-ddee19faff85,denley/preferencebinder,https://github.com/denley/preferencebinder,2015-02-15T05:25:42Z,232,0,8.594520547945205
